,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,item,condition,sentence,target,alternative,(lstm 0 at word 1),(lstm 0 at word 2),(lstm 0 at word 3),(lstm 0 at word 4),(lstm 0 at word 5),(lstm 0 at word 6),(lstm 0 at word 7),(lstm 0 at word 8),(lstm 0 at word 9),(lstm 0 at word 10),(lstm 1 at word 1),(lstm 1 at word 2),(lstm 1 at word 3),(lstm 1 at word 4),(lstm 1 at word 5),(lstm 1 at word 6),(lstm 1 at word 7),(lstm 1 at word 8),(lstm 1 at word 9),(lstm 1 at word 10),(lstm 2 at word 1),(lstm 2 at word 2),(lstm 2 at word 3),(lstm 2 at word 4),(lstm 2 at word 5),(lstm 2 at word 6),(lstm 2 at word 7),(lstm 2 at word 8),(lstm 2 at word 9),(lstm 2 at word 10),(lstm 3 at word 1),(lstm 3 at word 2),(lstm 3 at word 3),(lstm 3 at word 4),(lstm 3 at word 5),(lstm 3 at word 6),(lstm 3 at word 7),(lstm 3 at word 8),(lstm 3 at word 9),(lstm 3 at word 10),(lstm 4 at word 1),(lstm 4 at word 2),(lstm 4 at word 3),(lstm 4 at word 4),(lstm 4 at word 5),(lstm 4 at word 6),(lstm 4 at word 7),(lstm 4 at word 8),(lstm 4 at word 9),(lstm 4 at word 10),rnng 0 correct (surprisal),rnng 1 correct (surprisal),rnng 2 correct (surprisal),rnng 3 correct (surprisal),rnng 4 correct (surprisal),lstm 0 (surprisal),lstm 1 (surprisal),lstm 2 (surprisal),lstm 3 (surprisal),lstm 4 (surprisal)
43,43,43,43,Wagers23_5_SPG,SPG,The pilots who the bandit employs in Brazil must be discreet and good at thinking fast,-1,-1,12.562209129333496,3.8515710830688477,7.324265480041504,11.122802734375,10.373066902160645,2.826766014099121,9.216357231140137,5.449770927429199,1.398477554321289,11.619745254516602,13.486297607421875,3.7239160537719727,7.228509902954102,11.361652374267578,10.301944732666016,2.593625068664551,8.319219589233398,5.058305740356445,1.1640625,10.803337097167969,11.833440780639648,4.085837364196777,6.382905960083008,11.220666885375977,10.745826721191406,3.022547721862793,8.935699462890625,5.0600786209106445,1.548074722290039,11.7261962890625,12.119280815124512,3.85723876953125,7.9271674156188965,11.295098304748535,9.726917266845703,2.8524770736694336,10.367398262023926,6.566287994384766,0.9248037338256836,10.814811706542969,12.374776840209961,4.142966270446777,6.56803035736084,10.71442985534668,10.222982406616211,1.5186748504638672,9.65243148803711,5.565610885620117,1.469395637512207,11.203956604003906,127.145,126.335,130.172,124.539,123.621,107.40594291687012,104.19701194763184,104.1317458152771,109.64852619171143,105.74010944366455
44,44,44,44,Wagers23_5_PSU,PSU,The pilot who the bandits employs in Brazil must be discreet and good at thinking fast,-1,-1,11.50302505493164,4.826016426086426,6.927480697631836,11.620002746582031,10.016887664794922,2.65842342376709,9.251655578613281,5.860658645629883,1.3533039093017578,11.599231719970703,11.131525039672852,5.818780899047852,7.82567834854126,11.37319564819336,10.27529239654541,2.733348846435547,9.106619834899902,5.942629814147949,1.0622682571411133,11.309618949890137,10.780162811279297,5.0420026779174805,5.9103851318359375,11.270992279052734,9.971960067749023,2.822216033935547,9.501672744750977,5.574948310852051,1.3438644409179688,11.906352996826172,10.092309951782227,6.063631057739258,7.740321159362793,12.12043571472168,9.767251968383789,2.747110366821289,9.515241622924805,6.703017234802246,0.9138154983520508,11.660896301269531,10.763425827026367,5.778708457946777,5.6613969802856445,11.85299301147461,10.678936004638672,2.0218095779418945,9.176239967346191,5.247000694274902,1.3531608581542969,11.536849975585938,130.89,122.3,131.243,127.178,123.427,107.44080114364624,107.6380262374878,102.42691993713379,110.17874383926392,107.32107019424438
45,45,45,45,Wagers23_5_PSG,PSG,The pilot who the bandits employ in Brazil must be discreet and good at thinking fast,-1,-1,11.50302505493164,4.826016426086426,6.927480697631836,11.620002746582031,7.446698188781738,2.4598302841186523,9.512115478515625,5.614831924438477,1.5992202758789062,11.808364868164062,11.131525039672852,5.818780899047852,7.82567834854126,11.37319564819336,9.182989120483398,2.463216781616211,9.318075180053711,5.809938430786133,1.0510902404785156,11.3480224609375,10.780162811279297,5.0420026779174805,5.9103851318359375,11.270992279052734,9.612482070922852,2.9705047607421875,9.67561149597168,5.422579765319824,1.2137880325317383,11.908462524414062,10.092309951782227,6.063631057739258,7.740321159362793,12.12043571472168,7.525543689727783,2.9861907958984375,9.681346893310547,6.404623031616211,1.028167724609375,11.588189125061035,10.763425827026367,5.778708457946777,5.6613969802856445,11.85299301147461,7.815252304077148,2.38150691986084,8.985139846801758,5.058784484863281,1.3912477493286133,11.494606018066406,128.013,125.906,131.629,124.537,126.908,105.29090118408203,106.42270612716675,102.23122692108154,107.98369979858398,104.37247943878174
46,46,46,46,Wagers23_5_PPU,PPU,The pilots who the bandits employs in Brazil must be discreet and good at thinking fast,-1,-1,12.562209129333496,3.8515710830688477,7.324265480041504,10.999468803405762,12.177936553955078,2.860921859741211,9.135215759277344,5.587739944458008,1.570906639099121,11.653541564941406,13.486297607421875,3.7239160537719727,7.228509902954102,10.693933486938477,11.648845672607422,2.749508857727051,8.866174697875977,5.854002952575684,1.2165508270263672,11.04899787902832,11.833440780639648,4.085837364196777,6.382905960083008,11.387950897216797,12.712730407714844,2.755147933959961,9.691300392150879,4.85018253326416,1.454732894897461,11.602489471435547,12.119280815124512,3.85723876953125,7.9271674156188965,11.773454666137695,10.99072265625,2.8898086547851562,9.844972610473633,6.247696876525879,1.050130844116211,11.05181884765625,12.374776840209961,4.142966270446777,6.56803035736084,11.742900848388672,11.428345680236816,1.9564170837402344,9.197542190551758,5.374292373657227,1.4499683380126953,11.265472412109375,133.375,128.235,131.452,126.948,125.754,109.23574018478394,107.06202793121338,105.85967254638672,110.08383798599243,107.94323396682739
47,47,47,47,Wagers23_5_PPG,PPG,The pilots who the bandits employ in Brazil must be discreet and good at thinking fast,-1,-1,12.562209129333496,3.8515710830688477,7.324265480041504,10.999468803405762,7.052781105041504,2.530165672302246,9.329845428466797,5.313983917236328,1.6997499465942383,11.802604675292969,13.486297607421875,3.7239160537719727,7.228509902954102,10.693933486938477,8.24658203125,2.486692428588867,9.02334976196289,5.360189437866211,1.229288101196289,11.022651672363281,11.833440780639648,4.085837364196777,6.382905960083008,11.387950897216797,8.187997817993164,2.8892478942871094,9.974943161010742,4.765962600708008,1.3727197647094727,11.666393280029297,12.119280815124512,3.85723876953125,7.9271674156188965,11.773454666137695,6.834216117858887,2.9426164627075195,10.042142868041992,6.032584190368652,1.188528060913086,11.048263549804688,12.374776840209961,4.142966270446777,6.56803035736084,11.742900848388672,8.1077880859375,2.072185516357422,9.181440353393555,5.2122087478637695,1.4913043975830078,11.213333129882812,130.334,128.42,128.92,122.061,127.012,104.16529655456543,103.01521492004395,101.75665235519409,106.04690027236938,104.51524591445923
48,48,48,48,Wagers23_6_SSU,SSU,The colleague who the researcher spend the most time with comes up with crazy but inventive ideas,-1,-1,13.958196640014648,3.8430023193359375,5.9189348220825195,8.619861602783203,11.162155151367188,3.6425046920776367,3.600029945373535,1.9543533325195312,3.8344345092773438,10.274767875671387,12.977823257446289,3.603907585144043,7.212917327880859,6.9708251953125,11.208024024963379,2.9432573318481445,3.9872217178344727,2.9781923294067383,2.518223762512207,10.16430950164795,13.723548889160156,4.031498908996582,6.34514045715332,8.545814514160156,12.72482681274414,2.9892101287841797,4.70890998840332,3.467471122741699,3.0575265884399414,10.265666007995605,13.354716300964355,4.289939880371094,7.088204383850098,8.003010749816895,12.040163040161133,3.490473747253418,4.663989067077637,3.206820487976074,2.7317562103271484,9.10949420928955,13.957658767700195,4.101569175720215,6.395461082458496,7.523669719696045,11.708658218383789,2.751864433288574,3.9947290420532227,1.4153556823730469,3.2970943450927734,10.957016944885254,130.235,140.86,133.434,132.034,132.259,100.98219966888428,98.90754890441895,103.49402523040771,101.86199951171875,101.76057004928589
49,49,49,49,Wagers23_6_SSG,SSG,The colleague who the researcher spends the most time with comes up with crazy but inventive ideas,-1,-1,13.958196640014648,3.8430023193359375,5.9189348220825195,8.619861602783203,8.216757774353027,3.381664276123047,3.6431379318237305,2.253314971923828,3.663041114807129,10.171024322509766,12.977823257446289,3.603907585144043,7.212917327880859,6.9708251953125,8.486635208129883,2.9512739181518555,4.153553009033203,3.2878379821777344,2.57688045501709,9.313535690307617,13.723548889160156,4.031498908996582,6.34514045715332,8.545814514160156,8.598044395446777,2.9488649368286133,5.015031814575195,3.542308807373047,3.265338897705078,10.240288734436035,13.354716300964355,4.289939880371094,7.088204383850098,8.003010749816895,8.741436004638672,3.179368019104004,4.858320236206055,3.058807373046875,2.7993898391723633,9.296333312988281,13.957658767700195,4.101569175720215,6.395461082458496,7.523669719696045,7.0014801025390625,2.7773704528808594,4.079387664794922,1.6144065856933594,3.350933074951172,10.827604293823242,127.874,140.037,134.798,132.384,136.107,97.36917686462402,95.57660579681396,99.73194885253906,98.25361633300781,97.37660837173462
50,50,50,50,Wagers23_6_SPU,SPU,The colleagues who the researcher spend the most time with come up with crazy but inventive ideas,-1,-1,13.543753623962402,3.4825191497802734,7.0140485763549805,8.470502853393555,9.489690780639648,3.4860105514526367,3.5443201065063477,2.3539438247680664,4.095678329467773,9.672663688659668,13.34695053100586,3.3987417221069336,6.795354843139648,7.9152398109436035,8.927742004394531,2.827014923095703,3.838247299194336,2.746676445007324,2.470327377319336,9.996423721313477,13.446876525878906,3.6522464752197266,6.591650009155273,8.980031967163086,8.692306518554688,2.560683250427246,4.168210029602051,3.807170867919922,3.3769941329956055,9.496362686157227,12.763742446899414,3.3563108444213867,8.326315879821777,8.148674011230469,10.019913673400879,3.315314292907715,4.200122833251953,3.2337379455566406,2.65592098236084,7.614114284515381,14.143027305603027,3.704622268676758,6.5085601806640625,8.144887924194336,9.165465354919434,2.654231071472168,3.5125646591186523,1.4172534942626953,3.6277284622192383,10.67517375946045,124.791,123.567,123.668,129.083,123.149,99.0952262878418,95.36605453491211,98.03515481948853,95.47302770614624,97.92227458953857
51,51,51,51,Wagers23_6_SPG,SPG,The colleagues who the researcher spends the most time with come up with crazy but inventive ideas,-1,-1,13.543753623962402,3.4825191497802734,7.0140485763549805,8.470502853393555,9.193904876708984,3.1632862091064453,3.4541330337524414,2.636566162109375,3.999439239501953,9.502547264099121,13.34695053100586,3.3987417221069336,6.795354843139648,7.9152398109436035,9.424774169921875,2.8042449951171875,4.051750183105469,2.9765796661376953,2.3510665893554688,9.604875564575195,13.446876525878906,3.6522464752197266,6.591650009155273,8.980031967163086,9.894566535949707,2.724888801574707,4.631932258605957,3.7664918899536133,3.5314435958862305,9.47738265991211,12.763742446899414,3.3563108444213867,8.326315879821777,8.148674011230469,9.843413352966309,3.0608320236206055,4.5123491287231445,2.9896554946899414,2.782255172729492,7.89180850982666,14.143027305603027,3.704622268676758,6.5085601806640625,8.144887924194336,7.923846244812012,2.5551528930664062,3.6922569274902344,1.6274118423461914,3.6513490676879883,10.484536170959473,126.91,128.509,131.44299999999998,136.214,130.254,97.79166221618652,95.49044275283813,99.75378179550171,95.22995471954346,96.77245712280273
52,52,52,52,Wagers23_6_PSU,PSU,The colleague who the researchers spends the most time with comes up with crazy but inventive ideas,-1,-1,13.958196640014648,3.8430023193359375,5.9189348220825195,9.105369567871094,11.406286239624023,4.202286720275879,4.000368118286133,2.457590103149414,4.009305000305176,10.17994499206543,12.977823257446289,3.603907585144043,7.212917327880859,9.958755493164062,10.181062698364258,3.0003042221069336,3.3808279037475586,4.002826690673828,2.7371349334716797,9.46251392364502,13.723548889160156,4.031498908996582,6.34514045715332,8.873178482055664,11.522745132446289,3.3171815872192383,5.032824516296387,3.7883243560791016,3.8272008895874023,10.223289489746094,13.354716300964355,4.289939880371094,7.088204383850098,7.643254280090332,11.201412200927734,3.542072296142578,4.510743141174316,2.9749069213867188,3.051152229309082,9.024494171142578,13.957658767700195,4.101569175720215,6.395461082458496,8.600235939025879,10.179818153381348,2.9836082458496094,4.001008987426758,2.155970573425293,3.5118408203125,10.674464225769043,126.595,136.511,137.438,134.013,125.232,103.10435581207275,100.41140079498291,103.86399936676025,99.75542974472046,101.9142255783081
53,53,53,53,Wagers23_6_PSG,PSG,The colleague who the researchers spend the most time with comes up with crazy but inventive ideas,-1,-1,13.958196640014648,3.8430023193359375,5.9189348220825195,9.105369567871094,9.262750625610352,4.076531410217285,3.9280662536621094,1.9069585800170898,4.0819196701049805,10.246868133544922,12.977823257446289,3.603907585144043,7.212917327880859,9.958755493164062,8.92219066619873,3.025707244873047,3.6897640228271484,3.557265281677246,2.826869010925293,10.037538528442383,13.723548889160156,4.031498908996582,6.34514045715332,8.873178482055664,9.149150848388672,3.4111080169677734,4.720951080322266,3.9460878372192383,3.6579723358154297,10.104911804199219,13.354716300964355,4.289939880371094,7.088204383850098,7.643254280090332,8.175396919250488,4.078869819641113,4.70295524597168,3.142335891723633,2.8566808700561523,8.934881210327148,13.957658767700195,4.101569175720215,6.395461082458496,8.600235939025879,9.07550048828125,2.860318183898926,3.7673606872558594,1.625528335571289,3.347024917602539,11.013165473937988,124.061,135.934,134.85,120.986,120.685,100.49236011505127,99.64094972610474,101.15166473388672,97.68953609466553,100.0977029800415
54,54,54,54,Wagers23_6_PPU,PPU,The colleagues who the researchers spends the most time with come up with crazy but inventive ideas,-1,-1,13.543753623962402,3.4825191497802734,7.0140485763549805,7.291690349578857,12.351814270019531,3.747314453125,3.6681699752807617,2.8587121963500977,4.346368789672852,9.710205078125,13.34695053100586,3.3987417221069336,6.795354843139648,7.788151264190674,11.31551742553711,2.7822036743164062,3.2372379302978516,3.8128414154052734,2.7313385009765625,9.975969314575195,13.446876525878906,3.6522464752197266,6.591650009155273,7.757744312286377,12.929945945739746,3.591811180114746,4.6216325759887695,3.855745315551758,4.084383964538574,9.542765617370605,12.763742446899414,3.3563108444213867,8.326315879821777,6.908614158630371,12.469098091125488,3.3485422134399414,3.832047462463379,2.9782466888427734,3.0194263458251953,7.098930358886719,14.143027305603027,3.704622268676758,6.5085601806640625,7.4897685050964355,11.48692798614502,2.739821434020996,3.449342727661133,2.171969413757324,3.721796989440918,10.178777694702148,124.241,124.912,130.737,135.273,121.927,102.00328397750854,98.40004920959473,103.46386766433716,96.1300630569458,100.18773603439331
55,55,55,55,Wagers23_6_PPG,PPG,The colleagues who the researchers spend the most time with come up with crazy but inventive ideas,-1,-1,13.543753623962402,3.4825191497802734,7.0140485763549805,7.291690349578857,9.047134399414062,3.829634666442871,3.6450233459472656,2.317127227783203,4.3799238204956055,9.822538375854492,13.34695053100586,3.3987417221069336,6.795354843139648,7.788151264190674,8.532917976379395,2.788860321044922,3.5383729934692383,3.243824005126953,2.8887195587158203,10.145774841308594,13.446876525878906,3.6522464752197266,6.591650009155273,7.757744312286377,8.197317123413086,3.609222412109375,4.246410369873047,3.990694999694824,3.9107236862182617,9.611099243164062,12.763742446899414,3.3563108444213867,8.326315879821777,6.908614158630371,7.4354939460754395,3.8621339797973633,3.895291328430176,3.171987533569336,2.733656883239746,7.093488693237305,14.143027305603027,3.704622268676758,6.5085601806640625,7.4897685050964355,8.150293350219727,2.8128538131713867,3.2050771713256836,1.7495765686035156,3.5739545822143555,10.587814331054688,127.134,117.348,124.978,119.048,115.568,98.68823575973511,95.78003215789795,98.36114454269409,91.7191801071167,96.59155702590942
56,56,56,56,Wagers23_7_SSU,SSU,The patient who the doctor check on daily are undergoing an experimental treatment,-1,-1,11.675443649291992,4.069676399230957,6.425997734069824,4.768813133239746,11.417119026184082,2.856231689453125,9.310981750488281,6.0018310546875,8.626578330993652,4.10490608215332,12.254677772521973,3.5400447845458984,6.895308494567871,4.626282691955566,11.678646087646484,3.422410011291504,10.885103225708008,6.687736511230469,9.606200218200684,3.798555374145508,11.596365928649902,4.576783180236816,5.65074348449707,5.141300201416016,11.790658950805664,2.811738967895508,9.693845748901367,6.7647504806518555,9.39560317993164,4.225135803222656,11.196755409240723,3.997441291809082,6.903528213500977,5.439376354217529,12.745495796203613,2.816366195678711,8.917003631591797,6.304593086242676,8.954591751098633,4.687562942504883,11.588787078857422,4.372180938720703,6.269811630249023,4.827254295349121,12.216407775878906,2.9697256088256836,9.341850280761719,6.304293632507324,8.913605690002441,3.413593292236328,123.827,117.498,110.648,120.731,117.798,76.80252742767334,81.5708179473877,79.8600435256958,82.51828813552856,77.74374961853027
57,57,57,57,Wagers23_7_SSG,SSG,The patient who the doctor checks on daily are undergoing an experimental treatment,-1,-1,11.675443649291992,4.069676399230957,6.425997734069824,4.768813133239746,10.199816703796387,2.5705862045288086,9.468270301818848,4.818756103515625,8.973908424377441,3.9214372634887695,12.254677772521973,3.5400447845458984,6.895308494567871,4.626282691955566,9.325029373168945,2.9214391708374023,10.137838363647461,7.2210869789123535,9.473265647888184,3.792922019958496,11.596365928649902,4.576783180236816,5.65074348449707,5.141300201416016,8.420526504516602,2.804530143737793,9.304826736450195,6.972823143005371,9.493293762207031,4.29008674621582,11.196755409240723,3.997441291809082,6.903528213500977,5.439376354217529,9.794801712036133,3.4203052520751953,8.334771156311035,5.721739768981934,9.203932762145996,4.544554710388184,11.588787078857422,4.372180938720703,6.269811630249023,4.827254295349121,9.369501113891602,2.9045772552490234,9.44021987915039,5.282318115234375,9.119304656982422,3.465343475341797,117.441,114.509,111.871,112.956,115.436,74.60882568359375,78.4617018699646,76.45879077911377,79.08328866958618,74.12913990020752
58,58,58,58,Wagers23_7_SPU,SPU,The patients who the doctor check on daily is undergoing an experimental treatment,-1,-1,13.185432434082031,2.5384092330932617,7.475441932678223,5.540776252746582,11.202975273132324,2.73886775970459,8.610477447509766,5.503117561340332,8.731414794921875,3.9901857376098633,12.803513526916504,2.6432294845581055,6.922473907470703,5.315677642822266,10.871856689453125,3.4574785232543945,10.01128101348877,6.031439781188965,9.35786247253418,3.7205123901367188,12.612592697143555,3.418747901916504,7.301990509033203,5.253996849060059,10.070833206176758,2.774264335632324,9.170242309570312,5.224332809448242,8.25693130493164,3.9906139373779297,12.762650489807129,2.7248048782348633,8.692794799804688,5.736353874206543,10.691682815551758,2.583463668823242,8.518051147460938,5.259052276611328,8.381814956665039,4.864885330200195,12.891349792480469,2.7135324478149414,6.486188888549805,5.731310844421387,10.774600982666016,2.7433996200561523,9.34862995147705,5.617110252380371,8.821005821228027,3.261690139770508,119.787,108.532,103.299,110.216,115.876,77.06417465209961,79.14896583557129,76.13230895996094,81.16894340515137,76.6591968536377
59,59,59,59,Wagers23_7_SPG,SPG,The patients who the doctor checks on daily is undergoing an experimental treatment,-1,-1,13.185432434082031,2.5384092330932617,7.475441932678223,5.540776252746582,11.315191268920898,2.357975959777832,8.809743881225586,3.4119510650634766,9.071466445922852,3.88155460357666,12.803513526916504,2.6432294845581055,6.922473907470703,5.315677642822266,9.860797882080078,3.0456361770629883,9.350440979003906,6.334778785705566,9.255143165588379,3.770395278930664,12.612592697143555,3.418747901916504,7.301990509033203,5.253996849060059,9.397407531738281,2.6167211532592773,8.85927963256836,5.770917892456055,8.294181823730469,4.027474403381348,12.762650489807129,2.7248048782348633,8.692794799804688,5.736353874206543,9.588151931762695,3.127166748046875,7.960329532623291,5.155139923095703,8.392770767211914,4.770699501037598,12.891349792480469,2.7135324478149414,6.486188888549805,5.731310844421387,10.374044418334961,3.336496353149414,8.928415298461914,4.291454315185547,9.339892387390137,3.239492416381836,117.741,108.241,105.978,111.199,111.834,75.20321750640869,77.36319923400879,75.49802780151367,79.89408826828003,75.6533031463623
60,60,60,60,Wagers23_7_PSU,PSU,The patient who the doctors checks on daily are undergoing an experimental treatment,-1,-1,11.675443649291992,4.069676399230957,6.425997734069824,6.584987640380859,12.412805557250977,3.0655126571655273,9.419243812561035,4.328804969787598,8.884663581848145,4.056005477905273,12.254677772521973,3.5400447845458984,6.895308494567871,7.20736837387085,10.492443084716797,2.8962411880493164,9.91063117980957,5.230470657348633,9.628939628601074,3.868223190307617,11.596365928649902,4.576783180236816,5.65074348449707,6.049621105194092,11.515209197998047,2.764695167541504,9.253313064575195,5.124156951904297,9.211006164550781,4.122255325317383,11.196755409240723,3.997441291809082,6.903528213500977,5.219570159912109,12.575053215026855,3.1290512084960938,7.820843696594238,5.253069877624512,9.004945755004883,4.679746627807617,11.588787078857422,4.372180938720703,6.269811630249023,6.091480255126953,11.871009826660156,2.78311824798584,9.215927124023438,4.526949882507324,9.127948760986328,3.4876670837402344,119.925,116.995,117.279,118.992,110.406,78.50474739074707,80.49676179885864,78.02676916122437,80.30502128601074,77.07228565216064
61,61,61,61,Wagers23_7_PSG,PSG,The patient who the doctors check on daily are undergoing an experimental treatment,-1,-1,11.675443649291992,4.069676399230957,6.425997734069824,6.584987640380859,10.123688697814941,3.075592041015625,9.263708114624023,5.133179664611816,8.536625862121582,4.233564376831055,12.254677772521973,3.5400447845458984,6.895308494567871,7.20736837387085,9.970571517944336,2.709604263305664,10.552162170410156,5.198063850402832,9.545337677001953,3.823622703552246,11.596365928649902,4.576783180236816,5.65074348449707,6.049621105194092,8.698724746704102,2.77142333984375,9.795036315917969,4.736300468444824,9.00545597076416,4.127532958984375,11.196755409240723,3.997441291809082,6.903528213500977,5.219570159912109,9.803543090820312,2.694499969482422,8.115130424499512,5.22321891784668,8.932804107666016,4.7079572677612305,11.588787078857422,4.372180938720703,6.269811630249023,6.091480255126953,9.634308815002441,2.478499412536621,9.28276252746582,5.058452606201172,8.943878173828125,3.4503698348999023,118.819,110.393,109.019,113.981,107.06,76.5723705291748,80.06409788131714,75.14775037765503,77.36985683441162,74.96559429168701
62,62,62,62,Wagers23_7_PPU,PPU,The patients who the doctors checks on daily is undergoing an experimental treatment,-1,-1,13.185432434082031,2.5384092330932617,7.475441932678223,5.8027424812316895,13.729822158813477,2.8146371841430664,8.746947288513184,4.382574081420898,8.880267143249512,3.988511085510254,12.803513526916504,2.6432294845581055,6.922473907470703,5.4919304847717285,11.105871200561523,2.946721076965332,9.10049057006836,5.674206733703613,9.51647663116455,3.7467613220214844,12.612592697143555,3.418747901916504,7.301990509033203,5.1364898681640625,12.430883407592773,2.507277488708496,8.643775939941406,6.0347137451171875,8.181232452392578,3.9181089401245117,12.762650489807129,2.7248048782348633,8.692794799804688,5.678297996520996,12.492878913879395,2.9354381561279297,7.4899702072143555,5.832353591918945,8.22032356262207,4.891852378845215,12.891349792480469,2.7135324478149414,6.486188888549805,5.278558731079102,12.932378768920898,2.8295364379882812,8.769261360168457,5.202943801879883,9.213176727294922,3.2907838821411133,119.244,109.631,112.13,117.409,108.424,79.05467939376831,78.19469594955444,78.23560333251953,82.66167545318604,78.12908840179443
63,63,63,63,Wagers23_7_PPG,PPG,The patients who the doctors check on daily is undergoing an experimental treatment,-1,-1,13.185432434082031,2.5384092330932617,7.475441932678223,5.8027424812316895,10.744775772094727,2.966233253479004,8.578810691833496,6.634561538696289,8.526037216186523,4.125065803527832,12.803513526916504,2.6432294845581055,6.922473907470703,5.4919304847717285,10.903189659118652,2.748335838317871,9.519145965576172,5.757654190063477,9.375411987304688,3.709662437438965,12.612592697143555,3.418747901916504,7.301990509033203,5.1364898681640625,8.636295318603516,2.565835952758789,9.146334648132324,5.763339996337891,7.992201805114746,3.905038833618164,12.762650489807129,2.7248048782348633,8.692794799804688,5.678297996520996,9.25055980682373,2.535245895385742,7.7998456954956055,5.186892509460449,8.397502899169922,4.9560136795043945,12.891349792480469,2.7135324478149414,6.486188888549805,5.278558731079102,9.880491256713867,2.3807687759399414,9.1943941116333,5.553030014038086,8.899913787841797,3.2982492446899414,115.666,104.447,102.426,106.396,105.77,78.02611589431763,77.97433614730835,74.57829570770264,78.96790218353271,75.19137954711914
64,64,64,64,Wagers23_8_SSU,SSU,The Marine who the officer want to promote are always ready to risk their lives for someone in need,-1,-1,8.959331512451172,8.581165313720703,6.273259162902832,7.565000534057617,9.489725112915039,0.4173412322998047,7.224599838256836,5.046360969543457,6.787165641784668,6.948296546936035,8.636500358581543,7.172322750091553,7.979722023010254,6.719521999359131,9.994024276733398,0.3283395767211914,7.710065841674805,5.225287437438965,6.034233570098877,6.6113080978393555,8.516963005065918,7.25839376449585,6.060478210449219,7.2895097732543945,9.687784194946289,0.4732236862182617,7.848256587982178,5.945754051208496,6.260693550109863,7.350551605224609,8.55762004852295,7.693260669708252,6.588418960571289,7.028748512268066,8.033889770507812,0.3363218307495117,7.689205169677734,3.1505813598632812,6.505705833435059,7.072617053985596,8.758960723876953,6.442662239074707,6.225618362426758,6.700106620788574,9.56677532196045,0.34971046447753906,7.109840393066406,4.788012504577637,6.404425144195557,5.613639831542969,181.547,183.901,172.072,175.12900000000005,174.12400000000005,99.1048436164856,100.35938453674316,101.81311225891113,98.38052129745483,95.23710107803345
65,65,65,65,Wagers23_8_SSG,SSG,The Marine who the officer wants to promote are always ready to risk their lives for someone in need,-1,-1,8.959331512451172,8.581165313720703,6.273259162902832,7.565000534057617,7.2140302658081055,0.6750078201293945,7.202754020690918,5.298205375671387,6.906440734863281,6.959061145782471,8.636500358581543,7.172322750091553,7.979722023010254,6.719521999359131,6.776785850524902,0.3356285095214844,7.291109085083008,6.154378890991211,6.226766586303711,6.66222620010376,8.516963005065918,7.25839376449585,6.060478210449219,7.2895097732543945,6.94049072265625,0.5087242126464844,7.330927848815918,6.232011795043945,6.29954195022583,7.039946556091309,8.55762004852295,7.693260669708252,6.588418960571289,7.028748512268066,6.921972274780273,0.4892711639404297,7.443116188049316,3.439910888671875,5.827845573425293,6.800990581512451,8.758960723876953,6.442662239074707,6.225618362426758,6.700106620788574,6.559952735900879,0.46298980712890625,6.984294891357422,4.6732072830200195,6.3443403244018555,5.839756011962891,170.862,178.93900000000005,169.669,170.77599999999995,170.63099999999997,97.20349407196045,98.01850175857544,98.59624576568604,96.53479290008545,92.0936861038208
66,66,66,66,Wagers23_8_SPU,SPU,The Marines who the officer want to promote is always ready to risk his life for someone in need,-1,-1,9.630731582641602,5.003818511962891,7.2789201736450195,7.462902069091797,8.249406814575195,0.34693336486816406,7.710116386413574,3.225618362426758,6.418394565582275,7.514665126800537,9.142712593078613,4.407278060913086,6.802176475524902,6.5777907371521,9.878743171691895,0.3096914291381836,7.648032188415527,4.558655738830566,5.86356258392334,6.835633277893066,9.012887954711914,4.920184135437012,6.374458312988281,7.478143692016602,8.494058609008789,0.4025735855102539,7.821162223815918,4.748312950134277,6.622779369354248,7.195141792297363,9.066987991333008,5.183095932006836,7.2100372314453125,6.743607521057129,7.797281265258789,0.317962646484375,7.608364105224609,3.0000181198120117,6.505230903625488,7.258349895477295,9.468843460083008,4.7518463134765625,6.533733367919922,6.324184417724609,9.107647895812988,0.3467092514038086,7.360709190368652,3.600398063659668,6.795271873474121,5.879543304443359,173.07299999999995,159.113,161.113,170.905,159.727,96.824462890625,98.77868318557739,98.00021934509277,97.69718885421753,94.36823749542236
